stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
B_75055,75055,ALGHERO VIA LIDO LATO CIVICO 2- FRONTE CIVICO 5,,40.57185,8.318008,B_75055
B_75056,75056,ALGHERO VIA LIDO LATO HOTEL SAN MARCO,,40.57346,8.317144,B_75056
B_75058,75058,ALGHEROVIA LIDO LATO SCUOLA ELEMENTARE - FRONTE TRAVERSA A,,40.57187,8.318000,B_75058
B_75059,75059,ALGHERO VIA LIGURIA FRONTE CIVICO 67 - 63,,40.58295,8.317092,B_75059
B_75060,75060,ALGHERO VIA LIGURIA  FRONTE PRONTO SOCCORSO,,40.58101,8.315619,B_75060
B_75061,75061,ALGHERO VIA MANZONI LATO CIVICO 26,,40.5353,8.318653,B_75061
B_75062,75062,ALGHERO VIA MONTE D'OLLA LATO CIVICO 3,,40.55715,8.327792,B_75062
B_75063,75063,ALGHERO VIA S. AGOSITNO LATO CIVICI 103-66,,40.55720,8.324486,B_75063
B_75064,75064,ALGHERO VIA SASSARI LATO CIVICO 159,,40.55349,8.320628,B_75064
B_75065,75065,ALGHERO VIA SASSARI LATO CIVICO 185,,40.55282,8.322011,B_75065
B_75066,75066,ALGHERO VIA SASSARI LATO CIVICO 85,,40.55478,8.318508,B_75066
B_75067,75067,ALGHERO VIA SASSARI LATO CIVICO 23 MERCATO CIVIVO,,40.55806,8.315889,B_75067
B_75068,75068,ALGHERO VIA SASSARI 3 PORTA TERRA,,40.5596,8.314794,B_75068
B_75069,75069,ALGHERO VIA SIMON MOSSA FRONTE ACCESSO PODERE,,40.57027,8.326139,B_75069
B_75070,75070,ALGHERO VIA VITTORIO EMANUELE FRONTE CIMITERO ,,40.56418,8.327331,B_75070
B_75071,75071,ALGHERO VIA VITTORIO EMANUELE FRONTE CARAGOL,,40.56770,8.335179,B_75071
B_75072,75072,ALGHERO VIA VITTORIO EMANUELE FRONTE CIVICO 13,,40.55941,8.317025,B_75072
B_75073,75073,ALGHERO VIA VITTORIO EMANUELE INPS,,40.56250,8.323882,B_75073
B_75074,75074,ALGHERO VIA VITTORIO EMANUELE LATO INGRESSO CARAGOL,,40.56782,8.335726,B_75074
B_75075,75075,ALGHERO VIA VITTORIO EMANUELE 57 - IP,,40.56009,8.318567,B_75075
B_75076,75076,ALGHERO VIA XX SETTEMBRE LATO CIVICO 112,,40.55895,8.320336,B_75076
B_75077,75077,ALGHERO VIA XX SETTEMBRE LATO CIVICO 133-164,,40.55976,8.322575,B_75077
B_75078,75078,ALGHERO VIA XX SETTEMBRE LATO CIVICO 183-196,,40.56093,8.324889,B_75078
B_75079,75079,ALGHERO VIA XX SETTEMBRE LATO CIVICO 236,,40.56195,8.324889,B_75079
B_75080,75080,ALGHERO VIA XX SETTEMBRE LATO CIVICO 42 - LATO CIVICI 19-21,,40.55771,8.317761,B_75080
B_75082,75082,ALGHERO VIALE DELLA RESISTENZA-S.ANNA,,40.54856,8.326792,B_75082
B_75083,75083,ALGHERO VIALE EUROPA LATO CIVICO 110,,40.57975,8.314139,B_75083
B_75084,75084,ALGHERO VIALE EUROPA LATO CIVICO 94,,40.57808,8.315214,B_75084
B_75085,75085,ALGHERO VIALE I MAGGIO FRONTE LO CHALET,,40.58734,8.306839,B_75085
B_75086,75086,ALGHERO VIALE I MAGGIO FRONTE SCUOLA D'ARTE,,40.58304,8.311153,B_75086
B_75087,75087,ALGHERO VIALE I MAGGIO FRONTE VILLA SEGNI,,40.59163,8.299489,B_75087
B_75088,75088,ALGHERO VIALE I MAGGIO LA PALAFITTA CASE ERSAT,,40.58574,8.309064,B_75088
B_75090,75090,ALGHERO VIA CASTELSARDO DOPO INCR. VIA DE GIORGIO,,40.56984,8.319228,B_75090
B_75091,75091,ALGHERO VIA CASTELSARDO FRONTE CIV.37,,40.57218,8.31988,B_75091
B_75092,75092,ALGHERO VIALE EUROPA LATO CIVICO 15A,,40.57332,8.319319,B_75092
B_75093,75093,ALGHERO VIALE EUROPA LATO CIVICO 47,,40.57481,8.317788,B_75093
B_71490,71490,SP 13M - SP 90 SCORR VELOCE,,40.8976,8.764719,B_71490
B_71491,71491,SP 13M - SP 90 NUOVA STRADA,,40.90192,8.792018,B_71491
B_7399,7399,SS 134 LA MADONNINA,,40.86991,8.800907,B_7399
B_4858,4858,DONIGALA VIA ORISTANO FR.109,,39.933,8.5733,B_4858
B_4857,4857,DONIGALA VIA ORISTANO 4,,39.928,8.5763,B_4857
B_4859,4859,DONIGALA VIA POLA 6,,39.935,8.572,B_4859
B_4780,4780,DONIGALA VIA S. PETRONILLA 11,,39.934,8.5707,B_4780
B_4781,4781,DONIGALA VIA SAN MARCO FR. 3,,39.928,8.5761,B_4781
B_4786,4786,FENOSU AEROPORTO,,39.900,8.6393,B_4786
B_4854,4854,MASSAMA VIA C. EMANUELE 4,,39.942,8.6043,B_4854
B_4853,4853,MASSAMA VIA C. EMANUELE 70,,39.9,8.6011,B_4853
B_4851,4851,NURAXINIEDDU VIA PADOVA 5,,39.934,8.5952,B_4851
B_4905,4905,NUOVO CARCERE ORISTANO,,39.9397,8.61018,B_4905
B_4852,4852,NURAXINIEDDU VIA BOLOGNA 109,,39.936,8.5975,B_4852
B_4850,4850,NURAXINIEDDU VIA RIMEDIO 29,,39.933,8.5933,B_4850
B_4814,4814,PIAZZA MARIANO 11,,39.905,8.5969,B_4814
B_4811,4811,PIAZZA MARIANO FR. 11,,39.905,8.5965,B_4811
B_4929,4929,PIAZZA ROMA GALL. PORCELLA,,39.905,8.5909,B_4929
B_4798,4798,PIAZZA DEL POPOLO,,39.902,8.5998,B_4798
B_4808,4808,PIAZZA S. MARTINO EX LAVATOIO,,39.898,8.5872,B_4808
B_4807,4807,PIAZZA S. MARTINO EX OSPEDALE,,39.898,8.5875,B_4807
B_4900,4900,PIAZZA SANT'EFISIO 2,,39.902,8.5994,B_4900
B_4974,4974,PIAZZA THARROS 45,,39.906,8.5896,B_4974
B_4867,4867,PIAZZA UNGHERIA FS,,39.901,8.6033,B_4867
B_4792,4792,S.P. N 57 KM 8300,,39.876,8.6959,B_4792
B_4878,4878,S.P. N 1 RIMEDIO,,39.901,8.5373,B_4878
B_4860,4860,S.P. N 54-BIS PASQUINI-RIMEDIO,,39.926,8.579,B_4860
B_4787,4787,S.P. N 57 KM 4200,,39.893,8.6552,B_4787
B_4773,4773,S.P. N 57 KM 4200 R,,39.893,8.6552,B_4773
B_4790,4790,S.P. N 57 KM 5 PROSS. CIV. 49,,39.892,8.661,B_4790
B_4848,4848,S.P. N 57 KM 5 CIV 44,,39.892,8.6617,B_4848
B_4791,4791,S.P. N 57 KM 7000,,39.884,8.6827,B_4791
B_4793,4793,S.P. N 57 KM 7000 F. ARST,,39.884,8.6826,B_4793
B_4849,4849,S.P. N 88  ISTITUTO AGRARIO,,39.928,8.5897,B_4849
B_4923,4923,S.P. N 88 A.R.A.,,39.923,8.5862,B_4923
B_4826,4826,SILI' IST. REDENZ. LA MADDALENA,,39.915,8.614,B_4826
B_4823,4823,SILI' VIA ADUA-CAMPO SPORTIVO,,39.919,8.6282,B_4823
B_4831,4831,SILI' VIA ADUA 62,,39.919,8.6234,B_4831
B_4820,4820,SILI' VIA ADUA 67,,39.91,8.6238,B_4820
B_4821,4821,SILI' VIA ADUA 123,,39.919,8.6285,B_4821
B_4824,4824,SILI' VIA MART. DEL CONGO 23,,39.918,8.6204,B_4824
B_4825,4825,SILI' VIA MART. DEL CONGO 79,,39.917,8.6166,B_4825
B_4819,4819,SILI' VIA MART. DEL CONGO 18,,39.918,8.6209,B_4819
B_4818,4818,SILI' VIA MART. DEL CONGO 70,,39.917,8.6165,B_4818
B_4822,4822,SILI' VIA CAPO FRASCA COOP,,39.921,8.632,B_4822
B_4079,4079,TIRIA CAMPO SPORTIVO,,39.868,8.7077,B_4079
B_4794,4794,TIRIA PIAZZA CHIESA,,39.867,8.7052,B_4794
B_4885,4885,TORREGRANDE PORTICCIOLO,,39.905,8.4915,B_4885
B_4880,4880,TORREGRANDE CAMP.SPINNAKER,,39.904,8.53,B_4880
B_4841,4841,TORREGRANDE CAMP.SPINNAKER R,,39.906,8.5257,B_4841
B_4881,4881,TORREGRANDE HOTEL DEL SOLE,,39.906,8.5254,B_4881
B_4839,4839,TORREGRANDE HOTEL DEL SOLE A,,39.904,8.5307,B_4839
B_4883,4883,TORREGRANDE VIA MILLELIRE 21,,39.90725,8.515279,B_4883
B_4886,4886,TORREGRANDE VIA MILLELIRE 44,,39.908,8.5104,B_4886
B_4887,4887,TORREGRANDE VIA MILLELIRE 7,,39.90711,8.515420,B_4887
B_4884,4884,TORREGRANDE VIA MILLELIRE 89,,39.908,8.5114,B_4884
B_4989,4989,TORREGRANDE VIA ST. MARIS CHIESA,,39.907,8.5187,B_4989
B_4882,4882,TORREGRANDE VIA STELLA MARIS FR 7,,39.90743,8.518647,B_4882
B_4789,4789,VIA ALCIDE DE GASPERI 4,,39.906,8.583,B_4789
B_4871,4871,VIA AMSICORA SCUOLE,,39.897,8.5976,B_4871
B_4753,4753,VIA ANCONA 13,,39.894,8.6024,B_4753
B_4892,4892,VIA BASILICATA FR. 5,,39.908,8.6006,B_4892
B_4770,4770,VIA BELLINI SCUOLE,,39.907,8.5946,B_4770
B_4759,4759,VIA BRIANZA SCUOLA MATERNA,,39.911,8.5901,B_4759
B_4847,4847,VIA CAGLIARI CENTRO COMMERCIALE,,39.915,8.5852,B_4847
B_4843,4843,VIA CAGLIARI 103  EX ENALC,,39.907,8.5884,B_4843
B_4845,4845,VIA CAGLIARI 60 EX PROCURA,,39.911,8.5879,B_4845
B_4873,4873,VIA CAGLIARI 249,,39.899,8.5929,B_4873
B_4921,4921,VIA CAGLIARI 322,,39.900,8.5922,B_4921
B_4872,4872,VIA CAGLIARI 325,,39.897,8.5951,B_4872
B_4862,4862,VIA CAGLIARI 61 FR. EX PROCURA,,39.911,8.5878,B_4862
B_4782,4782,VIA CAGLIARI FR CIV 395,,39.894,8.5972,B_4782
B_4842,4842,VIA CAGLIARI 137,,39.905,8.5884,B_4842
B_4783,4783,VIA CAGLIARI TRIBUNALE,,39.90,8.589,B_4783
B_4863,4863,VIA CAGLIARI 126,,39.909,8.5883,B_4863
B_4875,4875,VIA CAGLIARI 177 ARST,,39.90177,8.589821,B_4875
B_4799,4799,VIA CAGLIARI 204,,39.905,8.5883,B_4799
B_4861,4861,VIA CAGLIARI 24 RENAULT,,39.9135,8.58636,B_4861
B_4846,4846,VIA CAGLIARI 25 CUOZZO,,39.913,8.5866,B_4846
B_4778,4778,VIA CAGLIARI 387,,39.893,8.5974,B_4778
B_4977,4977,VIA CAGLIARI 438,,39.897,8.5952,B_4977
B_4844,4844,VIA CAGLIARI 75,,39.909,8.5885,B_4844
B_4949,4949,VIA CAMPANELLI-CARABINIERI,,39.909,8.5849,B_4949
B_4833,4833,VIA CARBONIA EDICOLA,,39.896,8.60227,B_4833
B_4869,4869,VIA CARBONIA 28,,39.896,8.6026,B_4869
B_4988,4988,VIA CARBONIA 2,,39.895,8.6003,B_4988
B_4775,4775,VIA CARNIA 12,,39.909,8.596,B_4775
B_4768,4768,VIA CARNIA 13,,39.909,8.5961,B_4768
B_4956,4956,VIA CARPACCIO 44,,39.905,8.5849,B_4956
B_4837,4837,VIA COPENAGHEN ARST,,39.888,8.5873,B_4837
B_4948,4948,VIA DEGLI ARTIGIANI 3-D,,39.91,8.5864,B_4948
B_4992,4992,VIA DEGLI ARTIGIANI 4,,39.911,8.5863,B_4992
B_4755,4755,VIA DEI MANISCALCHI CISALFA,,39.915,8.5869,B_4755
B_4899,4899,VIA DEI MANISCALCHI 6,,39.915,8.5873,B_4899
B_4785,4785,VIA DEL PORTO CASERMA G.D.F.,,39.889,8.5907,B_4785
B_4751,4751,VIA DEL PORTO ARST,,39.889,8.588,B_4751
B_4908,4908,VIA DEL PORTO FR. MCTC,,39.890,8.5965,B_4908
B_4889,4889,VIA DEL PORTO MCTC,,39.890,8.5956,B_4889
B_4762,4762,VIA DELLA LIBERTA' 25,,39.904,8.5814,B_4762
B_4838,4838,VIA FERMI FR. VIA KENNEDY,,39.9126,8.598432,B_4838
B_4757,4757,VIA FERMI ANG. VIA KENNEDY,,39.91,8.5984,B_4757
B_4942,4942,VIA FERMI ANG. VICO FERMI,,39.91,8.5964,B_4942
B_4940,4940,VIA FERMI FR. VICO FERMI,,39.911,8.5966,B_4940
B_4972,4972,VIA FIGOLI 20,,39.906,8.5919,B_4972
B_4890,4890,VIA GENNARGENTU  FR. IST. D'ARTE,,39.894,8.593,B_4890
B_4779,4779,VIA GENNARGENTU  IST. D'ARTE,,39.894,8.5933,B_4779
B_4982,4982,VIA GENNARGENTU 9,,39.895,8.5951,B_4982
B_4855,4855,VIA GENNARGENTU FR. 9,,39.895,8.5953,B_4855
B_4933,4933,VIA IGLESIAS 1,,39.90004,8.602147,B_4933
B_4769,4769,VIA LEONCAVALLO 6,,39.908,8.5957,B_4769
B_4971,4971,VIA LEPANTO 32,,39.904,8.5986,B_4971
B_4836,4836,VIA MADRID ISTITUTO PASTORE,,39.889,8.5878,B_4836
B_4856,4856,VIA MADRID ISTITUTO PASTORE R,,39.8,8.5878,B_4856
B_4937,4937,PIAZZA GIAN LUIGI PINTUS 7,,39.90,8.6009,B_4937
B_4966,4966,VIA MARCONI 7 - SCUOLE,,39.906,8.6003,B_4966
B_4784,4784,VIA MARROCCU DISTR Q8,,39.904,8.6054,B_4784
B_4987,4987,VIA MARROCCU FR. Q8 - AZ MA.CO,,39.904,8.6196,B_4987
B_4776,4776,VIA MARROCCU 2 MADONNINA,,39.904,8.6054,B_4776
B_4788,4788,VIA MARROCCU 48,,39.904,8.6062,B_4788
B_4877,4877,VIA MATTEI FR. 50,,39.901,8.5836,B_4877
B_4930,4930,VIA MAZZINI EX CINEMA,,39.905,8.5936,B_4930
B_4795,4795,VIA MESSINA 18,,39.894,8.6007,B_4795
B_4752,4752,VIA MESSINA FR. 20,,39.894,8.6004,B_4752
B_4967,4967,VIA MEUCCI FR. 10 P.L.,,39.904,8.603,B_4967
B_4936,4936,VIA MEUCCI 10,,39.904,8.6029,B_4936
B_4926,4926,VIA NUORO 25 SCALO MERCI,,39.899,8.6037,B_4926
B_4868,4868,VIA NUORO FR. 55,,39.898,8.6034,B_4868
B_4896,4896,VIA OLBIA 13,,39.896,8.6041,B_4896
B_4904,4904,VIA OLBIA 8,,39.896,8.6042,B_4904
B_4797,4797,VIA PALMAS 124,,39.89,8.6025,B_4797
B_4804,4804,VIA PETRI D. BAR,,39.894,8.5905,B_4804
B_4805,4805,VIA PETRI D. CAMPO THARROS,,39.897,8.5898,B_4805
B_4835,4835,VIA PETRI D. PALAZZI FINANZIARI,,39.894,8.5905,B_4835
B_4876,4876,VIA PUCCINI FR. 43,,39.907,8.594,B_4876
B_4941,4941,VIA QUASIMODO-ROTONDA,,39.911,8.6016,B_4941
B_4815,4815,VIA RICOVERO 57,,39.90,8.5988,B_4815
B_4894,4894,VIA RICOVERO 68,,39.907,8.5988,B_4894
B_4955,4955,VIA ROCKFELLER-MAGISTRALI,,39.899,8.5861,B_4955
B_4866,4866,VIA ROCKFELLER 3,,39.899,8.5862,B_4866
B_4812,4812,VIA SAN FRANCESCO FR. POSTE,,39.903,8.5873,B_4812
B_4771,4771,VIA SAN FRANCESCO POSTE,,39.903,8.5874,B_4771
B_4980,4980,VIA SAN SIMMACO 69,,39.904,8.5993,B_4980
B_4870,4870,VIA SANTULUSSURGIU 38,,39.895,8.5995,B_4870
B_4777,4777,VIA SARTIGLIA ANG GR.CONTADINI,,39.890,8.6024,B_4777
B_4935,4935,VIA SASSARI 101,,39.902,8.601,B_4935
B_4968,4968,VIA SASSARI 86,,39.902,8.6008,B_4968
B_4749,4749,VIA SASSARI 7,,39.900,8.5977,B_4749
B_4764,4764,VIA SASSARI-OTHOCA 44,,39.900,8.5977,B_4764
B_4898,4898,VIA SOLFERINO GIARDINETTI,,39.904,8.5958,B_4898
B_4830,4830,VIA SOLFERINO 51,,39.901,8.5951,B_4830
B_4897,4897,VIA SOLFERINO SCUOLE,,39.901,8.595,B_4897
B_4765,4765,VIA SOLFERINO 107,,39.900,8.5924,B_4765
B_4829,4829,VIA SOLFERINO 27,,39.904,8.5957,B_4829
B_4772,4772,VIA SOLFERINO 112,,39.900,8.5929,B_4772
B_4958,4958,VIA SPANO 13,,39.90,8.5854,B_4958
B_4950,4950,VIA SPANO 12,,39.908,8.5855,B_4950
B_4756,4756,VIA TORBENO FALLITI 22,,39.901,8.6021,B_4756
B_4957,4957,VIA TONIOLO  3,,39.906,8.584,B_4957
B_4796,4796,VIA TORINO 17,,39.895,8.5972,B_4796
B_4774,4774,VIA UGONE III FR. 1,,39.900,8.599,B_4774
B_4763,4763,VIA UGONE III 1,,39.900,8.599,B_4763
B_4758,4758,VIA UMBRIA 24,,39.910,8.5918,B_4758
B_4834,4834,VIA UMBRIA 27,,39.910,8.5917,B_4834
B_4828,4828,VIA V. CASU FR. 79,,39.909,8.6033,B_4828
B_4893,4893,VIA V. CASU FORO BOARIO,,39.907,8.6,B_4893
B_4816,4816,VIA V. CASU 57,,39.908,8.6024,B_4816
B_4817,4817,VIA V. CASU FR. 50,,39.9,8.6043,B_4817
B_4827,4827,VIA V. CASU 52,,39.910,8.6046,B_4827
B_4990,4990,VIA VERSILIA 63,,39.910,8.5953,B_4990
B_4943,4943,VIA VERSILIA FR. 63,,39.910,8.5955,B_4943
B_4939,4939,VIA VERSILIA 75,,39.9,8.5982,B_4939
B_4964,4964,VIA VERSILIA 60,,39.9,8.5981,B_4964
B_4963,4963,VIA VERSILIA 18,,39.911,8.5929,B_4963
B_4891,4891,VIA VERSILIA FR. 18,,39.911,8.5929,B_4891
B_4895,4895,VIA VITTORIO VENETO EDICOLA,,39.902,8.5989,B_4895
B_4865,4865,VIALE A. DIAZ MAGISTRALI,,39.901,8.5858,B_4865
B_4864,4864,VIALE A. DIAZ 45,,39.905,8.5868,B_4864
B_4754,4754,VIALE CIMITERO NUOVA ALA,,39.896,8.5866,B_4754
B_4806,4806,VIALE CIMITERO INGRESSO,,39.896,8.5877,B_4806
B_4761,4761,VIALE REPUBBLICA 57,,39.906,8.5813,B_4761
B_4809,4809,VIALE S. IBBA 2-A,,39.897,8.5887,B_4809
B_4840,4840,VIALE SAN MARTINO 19 CAPUCCINI,,39.89822,8.590019,B_4840
B_4901,4901,VIA ANCONA 10,,39.894,8.6015,B_4901
B_4042,4042,BIVIO USELLUS,,39.800,8.8531,B_4042
B_40979,40979,BIVIO FIGU,,39.760,8.8711,B_40979
B_40981,40981,FIGU ROTONDA,,39.761,8.8614,B_40981
B_40983,40983,GONNOSNO' VIA ORISTANO,,39.760,8.868,B_40983
B_40974,40974,BIVIO SINI,,39.749,8.8837,B_40974
B_21096,21096,BIVIO TUILI SP44,,39.71,8.9432,B_21096
B_21097,21097,TUILI VIA ROMA 7,,39.712,8.9573,B_21097
B_21140,21140,BIVIO USSARAMANNA SP44,,39.699,8.9068,B_21140
B_21141,21141,BIVIO SIDDI,,39.667,8.9036,B_21141
B_41012,41012,BIVIO BARADILI-BARESSA,,39.713,8.8997,B_41012
B_5027,5027,SORGONO_N,,40.02634,9.102734,B_5027
B_6199,6199,CALANGIANUS P.ZZA SANTA LUCIA,,40.92111,9.193432,B_6199
B_7001,7001,SASSARI CORSO MARGHERITA DI SAVOIA,,40.72397,8.560642,B_7001
B_7031,7031,POZZOMAGGIORE SCUOLE MEDIE,,40.39458,8.659133,B_7031
B_70031,70031,POZZOMAGGIORE LICEO SCIENTIFICO,,40.3990,8.663245,B_70031
B_4509,4509,SAN QUIRICO PIAZZA,,39.8958,8.66722,B_4509
B_4508,4508,TINNURA SCUOLA MATERNA,,40.267429,8.5497286,B_4508
B_20814,20814,ARBUS VIA FRATELLANZA OPERAIA FR. 18,,39.5239,8.59951,B_20814
B_20815,20815,ARBUS VIA FRATELLANZA OPERAIA,,39.5264,8.60242,B_20815
B_20816,20816,ARBUS VIA DANTE 13,,39.5221,8.59554,B_20816
B_20697,20697,SAN GAVINO VIA VILLACIDRO 4,,39.5458,8.78700,B_20697
B_20785,20785,SP 61 KM 3+000,,39.4924,8.75956,B_20785
B_20080,20080,VILLACIDRO VIA NAZIONALE 75,,39.4598,8.74333,B_20080
B_4748,4748,VIA MARCONI FR. 13,,39.9060,8.60087,B_4748
B_4747,4747,MASSAMA VIA C.EMANUELE FR 4,,39.9425,8.760400,B_4747
B_4746,4746,MASSAMA VIA C.EMANUELE FR 70,,39.9401,8.60128,B_4746
B_4745,4745,NURAXINIEDDU VIA BOLOGNA 92,,39.9368,8.59736,B_4745
B_4744,4744,NURAXINIEDDU VIA PADOVA 2,,39.9350,8.59533,B_4744
B_80488,80488,SIRAI DISTRIBUTORE,,39.1860,8.49997,B_80488
B_8189,8189,CARBONIA VIA SATTA 110,,39.17791,8.519559,B_8189
B_80566,80566,BACU ABIS VIA SANTA BARBARA 6,,39.2418,8.46516,B_80566
B_80459,80459,SAN GIOV.SUERGIU VIA ROMA 31,,39.10960,8.524395,B_80459
B_80634,80634,SAN GIOV.SUERGIU VIA V.EMANUELE 114,,39.1072,8.51757,B_80634
B_8240,8240,SERBARIU VIA C. BATTISTI 60,,39.1571,8.54216,B_8240
B_8165,8165,CAMPO PISANO R.,,39.29704,8.538648,B_8165
B_30467,30467,TERTENIA VIA SARDEGNA 86-88,,39.6955,9.57970,B_30467
B_30468,30468,TERTENIA VIA ROMA 235A,,39.69567,9.579733,B_30468
B_30514,30514,ARZANA PREDA FERULA,,39.9107,9.53210,B_30514
B_30515,30515,ARZANA VIA SARDEGNA 44,,39.9160,9.52720,B_30515
B_30516,30516,ARZANA VIA BRIGATA SASSARI 56,,39.9174,9.52640,B_30516
B_3100,3100,ARZANA PIAZZA ROMA,,39.9185,9.52743,B_3100
B_30517,30517,ARZANA PIAZZA SAN ROCCO,,39.9201,9.52653,B_30517
B_10215,10215,DECIMOMANNU VIA G. VERGA,,39.3113,8.97343,B_10215
B_10214,10214,DECIMOMANNU I.T.C. ENRICO MATTEI,,39.3074,8.96352,B_10214
B_8227,8227,ALCOA,,39.20093,8.401229,B_8227
B_1109,1109,SELEGAS,,39.56907,9.106611,B_1109
B_4910,4910,VIA GIOTTO,,39.90295,8.585815,B_4910
B_4911,4911,VIA BRUNELLESCHI,,39.90280,8.585064,B_4911
B_8520,8520,MEDADEDDU VIA CIMITERO,,39.15425,8.531306,B_8520
B_8185,8185,CARBONIA VIA DELLA STAZIONE,,39.1679,8.51272,B_8185
B_8184,8184,CARBONIA VECCHIA STAZIONE,,39.1696,8.51102,B_8184
B_4912,4912,VIA BALDINO 20,,39.90225,8.5846,B_4912
B_4913,4913,VIA TULLIO BUSACHI,,39.90155,8.585703,B_4913
B_4914,4914,VIA MICHELE PIRA,,39.89901,8.589270,B_4914
B_4915,4915,VIALE REPUBBLICA 23,,39.90600,8.585196,B_4915
B_4916,4916,OSTELLO,,39.90685,8.575312,B_4916
B_4917,4917,VIALE REPUBBLICA 147,,39.9085,8.565787,B_4917
B_4918,4918,VIALE REPUBBLICA 72,,39.90845,8.566066,B_4918
B_4919,4919,FRONTE OSTELLO GIOVENTU',,39.90687,8.575400,B_4919
B_4920,4920,VIALE REPUBBLICA 42,,39.90623,8.580996,B_4920
B_4922,4922,VIA CAIROLI FR 23,,39.90721,8.585416,B_4922
B_4924,4924,VIA CAMPANIA 40,,39.91146,8.589710,B_4924
B_4925,4925,VIA CAMPANIA FR 40,,39.91144,8.589560,B_4925
B_8472,8472,CARBONIA VIA SATTA FR 236 191,,39.17797,8.519972,B_8472
B_8187,8187,CARBONIA CORSO IGLESIAS FR. 38,,39.16541,8.530479,B_8187
B_8188,8188,CARBONIA VIA NUORO FR 58,,39.16994,8.527083,B_8188
B_8194,8194,CARBONIA VIA MANNO FR 6,,39.16616,8.525164,B_8194
B_8199,8199,CARBONIA VIA COSTITUENTE FR. EX INAIL,,39.16569,8.513807,B_8199
B_8201,8201,CARBONIA CORSO IGLESIAS 9,,39.16099,8.530051,B_8201
B_8202,8202,CARBONIA VIA COSTITUENTE 16,,39.17062,8.519133,B_8202
B_8203,8203,CARBONIA VIA CAGLIARI 96,,39.17162,8.523005,B_8203
B_8204,8204,CARBONIA VIA SICILIA 26,,39.1765,8.524728,B_8204
B_8205,8205,CARBONIA VIA D`ANNUNZIO FR 70,,39.17444,8.516694,B_8205
B_8206,8206,CARBONIA VIA DALMAZIA FR. ASILO,,39.17468,8.514746,B_8206
B_8207,8207,CARBONIA VIA DALMAZIA FR. SCUOLE,,39.17694,8.512585,B_8207
B_8208,8208,IS GANNAUS VIA MICHELANGELO 41,,39.14570,8.509121,B_8208
B_8209,8209,IS GANNAUS VIA MICHELANGELO FR. 39,,39.14581,8.509244,B_8209
B_8210,8210,CARBONIA VIA GRAMSCI 33,,39.16753,8.524824,B_8210
B_8219,8219,CARBONIA VIA LUBIANA P.L.,,39.15213,8.512022,B_8219
B_8221,8221,CARBONIA VIA LUBIANA 338,,39.15419,8.51721,B_8221
B_8222,8222,CARBONIA VIA LUBIANA FR. 155,,39.15493,8.521043,B_8222
B_8180,8180,CARBONIA VIA ASPRONI 156,,39.15813,8.522138,B_8180
B_8181,8181,CARBONIA VIA DELLA VITTORIA FR. 97,,39.15955,8.524982,B_8181
B_85486,85486,CARBONIA VIA COSTITUENTE - FR. SCUOLE,,39.16720,8.514799,B_85486
B_5021,5021,DESULO SANTU PERDU,,40.01455,9.229372,B_5021
B_7530,7530,SANTA TERESA GALLURA PIAZZA CHIESA,,41.24223,9.189242,B_7530
B_8003,8003,IGLESIAS VIA CAPUCCINI-VALVERDE,,39.31012,8.544527,B_8003
B_1048,1048,POLICLINICO UNIVERSITARIO,,39.2694,9.12668,B_1048
B_1187,1187,SESTU VIA MONSERRATO 25,,39.2991,9.09316,B_1187
B_1240,1240,SESTU SAN GEMILIANO - CROCE,,39.3080,9.09019,B_1240
B_8108,8108,CARBONIA VIA MAZZINI-ENAP,,39.15928,8.519934,B_8108
B_8080,8080,SAN GOV. SUERGIU VIA VITTORIO EMANUELE 59A,,39.10895,8.520196,B_8080
B_8075,8075,SAN GIOVANNI SUERGIU VIA  DONIZETTI 32,,39.1083,8.52219,B_8075
B_1250,1250,SANLURI VIALE TRIESTE 10,,39.55995,8.89786,B_1250
B_80580,80580,DOMUSNOVAS VIA FIRENZE 15,,39.3204,8.654168,B_80580
B_8071,8071,SANTADI VIA GARIBALDI,,39.09197,8.715014,B_8071
B_8069,8069,SANTADI VIA G. DELEDDA 55,,39.09002,8.718787,B_8069
B_8068,8068,MORIMENTA,,39.08949,8.753086,B_8068
B_8081,8081,IS SINZUS,,39.08715,8.742307,B_8081
B_1610,1610,SESTU V. SAN GEMILIANO 94,,39.30609,9.090804,B_1610
B_1169,1169,SESTU VIA MONSERRATO-DEDALO U,,39.29197,9.095692,B_1169
B_1249,1249,SESTU V. MONSERRATO 126,,39.29645,9.094415,B_1249
B_1229,1229,SESTU VIA MONSERRATO 220 FR. EDICOLA,,39.29386,9.095188,B_1229
B_60414,60414,CANNIGIONE VIA LIPARI LATO NORD,,9.43923,41.112547,B_60414
B_60415,60415,LACONIA VIA MONTICORRU HOTEL VILLA DEL GOLFO,,41.11869,9.439762,B_60415
B_60416,60416,LACONIA VIA MONTICORRU 33 - 35,,41.12218,9.438272,B_60416
B_60417,60417,LACONIA VIA MONTICORRU BLU HOTEL,,41.12440,9.437403,B_60417
B_1961,1961,SETTIMO S.P. STAZIONE,,39.28980,9.176898,B_1961
B_1966,1966,SETTIMO VIA SAN SALVATORE 92,,39.28886,9.188524,B_1966
B_1958,1958,SETTIMO VIA SAN SALVATORE 96,,39.29250,9.189659,B_1958
